protocol_number,OM_pretreatment,carbonate_removal,iron_oxide_removal,mechanical_dispersion,chemical_dispersion,g_sample,fines_method,coarse_method,wash_thru_270_time
1,-,-,-,Orbital milkshake mixer 5 minutes,NaHOP3; final concentration 0.5 g/L,10,pipette,sieves,before sedimentation
2,-,-,-,Orbital milkshake mixer 5 minutes,NaHOP3; final concentration 5 g/L,50,hydrometer,sieves,before sedimentation
3,peroxide,-,-,Orbital milkshake mixer 5 minutes,NaHOP3; final concentration 0.5 g/L,10,pipette,sieves,before sedimentation
4,-,-,-,Orbital shaker >= 8 hours,NaHOP3; final concentration 5 g/L,50,pipette,sieves,before sedimentation
5,-,-,-,Orbital shaker >= 8 hours,NaHOP3; final concentration 5 g/L,50,hydrometer,sieves,before sedimentation
6,bleach,-,-,Orbital milkshake mixer 5 minutes,NaHOP3; final concentration 0.5 g/L,10,pipette,sieves,before sedimentation
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
