date,experiment_name,protocol_ID,sample_name,replication,batch_sample_number,microns,cumulative_mass_g,comments
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,1,1,4000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,1,1,2000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,1,1,1000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,1,1,500,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,1,1,250,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,1,1,150,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,1,1,53,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,2,2,4000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,2,2,2000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,2,2,1000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,2,2,500,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,2,2,250,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,2,2,150,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,2,2,53,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,3,3,4000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,3,3,2000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,3,3,1000,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,3,3,500,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,3,3,250,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,3,3,150,,-
2021-04-13,SelectingClaysJan2021,3,leecom-promound-jan-2018,3,3,53,,-
